#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.108538618262641E+02   0.921331058020478E-01   0.145353414966604E-01
  0.108518518518519E+02   0.921501706484642E-01   0.210762882105061E-01
  0.108498426217367E+02   0.921672354948806E-01   0.274984267746481E-01
  0.108478341355054E+02   0.921843003412969E-01   0.330780201540833E-01
  0.108458263927448E+02   0.922013651877133E-01   0.371744701518686E-01
  0.108438193930422E+02   0.922184300341297E-01   0.393197969175605E-01
  0.108418131359852E+02   0.922354948805461E-01   0.392587921075854E-01
  0.108398076211617E+02   0.922525597269625E-01   0.370204406025558E-01
  0.108378028481598E+02   0.922696245733789E-01   0.328867717780909E-01
  0.108357988165680E+02   0.922866894197952E-01   0.273766819447104E-01
  0.108337955259752E+02   0.923037542662116E-01   0.211738816594799E-01
  0.108317929759704E+02   0.923208191126280E-01   0.150291745739492E-01
  0.108297911661430E+02   0.923378839590444E-01   0.966741633138326E-02
  0.108277900960828E+02   0.923549488054608E-01   0.567867581556760E-02
  0.108257897653796E+02   0.923720136518771E-01   0.344505995315439E-02
  0.108237901736239E+02   0.923890784982935E-01   0.309091639156892E-02
  0.108217913204063E+02   0.924061433447099E-01   0.447058833333623E-02
  0.108197932053176E+02   0.924232081911263E-01   0.719855655129586E-02
  0.108177958279490E+02   0.924402730375427E-01   0.107121915908152E-01
  0.108157991878922E+02   0.924573378839591E-01   0.143571077092645E-01
  0.108138032847389E+02   0.924744027303754E-01   0.175102004785186E-01
  0.108118081180812E+02   0.924914675767918E-01   0.196368909711005E-01
  0.108098136875115E+02   0.925085324232082E-01   0.204069159927331E-01
  0.108078199926226E+02   0.925255972696246E-01   0.197213690577129E-01
  0.108058270330076E+02   0.925426621160410E-01   0.177159187069114E-01
  0.108038348082596E+02   0.925597269624573E-01   0.147251814613631E-01
  0.108018433179724E+02   0.925767918088737E-01   0.112058525639307E-01
  0.107998525617398E+02   0.925938566552901E-01   0.765758054212700E-02
  0.107978625391561E+02   0.926109215017065E-01   0.452453024017568E-02
  0.107958732498158E+02   0.926279863481229E-01   0.213251004780600E-02
  0.107938846933137E+02   0.926450511945393E-01   0.649376518529971E-03
  0.107918968692449E+02   0.926621160409556E-01   0.870174752568483E-04
  0.107899097772049E+02   0.926791808873720E-01   0.337297183657641E-03
  0.107879234167894E+02   0.926962457337884E-01   0.122922491503950E-02
  0.107859377875943E+02   0.927133105802048E-01   0.259143802813423E-02
  0.107839528892160E+02   0.927303754266212E-01   0.429796798606998E-02
  0.107819687212512E+02   0.927474402730375E-01   0.629177877054538E-02
  0.107799852832965E+02   0.927645051194539E-01   0.856291834247276E-02
  0.107780025749494E+02   0.927815699658703E-01   0.111150993351474E-01
  0.107760205958073E+02   0.927986348122867E-01   0.139063185985672E-01
  0.107740393454679E+02   0.928156996587031E-01   0.167978395572175E-01
  0.107720588235294E+02   0.928327645051195E-01   0.195378049009912E-01
  0.107700790295901E+02   0.928498293515358E-01   0.217683790769871E-01
  0.107680999632488E+02   0.928668941979522E-01   0.230974444167573E-01
  0.107661216241044E+02   0.928839590443686E-01   0.231649282547398E-01
  0.107641440117561E+02   0.929010238907850E-01   0.217775655358247E-01
  0.107621671258035E+02   0.929180887372014E-01   0.189523076062026E-01
  0.107601909658465E+02   0.929351535836178E-01   0.149845304731009E-01
  0.107582155314852E+02   0.929522184300341E-01   0.104244783576028E-01
  0.107562408223201E+02   0.929692832764505E-01   0.599036179131645E-02
  0.107542668379519E+02   0.929863481228669E-01   0.244185998826442E-02
  0.107522935779817E+02   0.930034129692833E-01   0.425882919428127E-03
  0.107503210420106E+02   0.930204778156997E-01   0.335405001573094E-03
  0.107483492296405E+02   0.930375426621160E-01   0.221566477166772E-02
  0.107463781404731E+02   0.930546075085324E-01   0.573985092851542E-02
  0.107444077741107E+02   0.930716723549488E-01   0.102720557379784E-01
  0.107424381301558E+02   0.930887372013652E-01   0.149884376679939E-01
  0.107404692082111E+02   0.931058020477816E-01   0.190538486658052E-01
  0.107385010078798E+02   0.931228668941980E-01   0.217812396120480E-01
  0.107365335287651E+02   0.931399317406143E-01   0.227832046206584E-01
  0.107345667704708E+02   0.931569965870307E-01   0.220168703754776E-01
  0.107326007326007E+02   0.931740614334471E-01   0.197925679212829E-01
  0.107306354147592E+02   0.931911262798635E-01   0.166537724483803E-01
  0.107286708165507E+02   0.932081911262799E-01   0.132587018827404E-01
  0.107267069375801E+02   0.932252559726963E-01   0.102176030509166E-01
  0.107247437774524E+02   0.932423208191126E-01   0.796302179038207E-02
  0.107227813357731E+02   0.932593856655290E-01   0.667442779715720E-02
  0.107208196121478E+02   0.932764505119454E-01   0.628538771795718E-02
  0.107188586061825E+02   0.932935153583618E-01   0.652134314698939E-02
  0.107168983174835E+02   0.933105802047782E-01   0.702360790772512E-02
  0.107149387456573E+02   0.933276450511945E-01   0.744638891144742E-02
  0.107129798903108E+02   0.933447098976109E-01   0.755623564045346E-02
  0.107110217510510E+02   0.933617747440273E-01   0.727897529099329E-02
  0.107090643274854E+02   0.933788395904437E-01   0.670215850008941E-02
  0.107071076192216E+02   0.933959044368601E-01   0.602387928165405E-02
  0.107051516258677E+02   0.934129692832764E-01   0.547553254627847E-02
  0.107031963470320E+02   0.934300341296928E-01   0.525904874891789E-02
  0.107012417823229E+02   0.934470989761092E-01   0.546945525419216E-02
  0.106992879313493E+02   0.934641638225256E-01   0.609609548339680E-02
  0.106973347937203E+02   0.934812286689420E-01   0.701716993080178E-02
  0.106953823690454E+02   0.934982935153584E-01   0.805545279381227E-02
  0.106934306569343E+02   0.935153583617747E-01   0.901610134810853E-02
  0.106914796569969E+02   0.935324232081911E-01   0.975355456423350E-02
  0.106895293688435E+02   0.935494880546075E-01   0.101857854349451E-01
  0.106875797920846E+02   0.935665529010239E-01   0.103060193284604E-01
  0.106856309263311E+02   0.935836177474403E-01   0.101579395269587E-01
  0.106836827711942E+02   0.936006825938566E-01   0.980393391811606E-02
  0.106817353262851E+02   0.936177474402730E-01   0.929394582498093E-02
  0.106797885912156E+02   0.936348122866894E-01   0.863672422980816E-02
  0.106778425655977E+02   0.936518771331058E-01   0.780128124931271E-02
  0.106758972490435E+02   0.936689419795222E-01   0.674455847892178E-02
  0.106739526411658E+02   0.936860068259386E-01   0.543329895613194E-02
  0.106720087415771E+02   0.937030716723549E-01   0.390915059593277E-02
  0.106700655498907E+02   0.937201365187713E-01   0.231417336399755E-02
  0.106681230657200E+02   0.937372013651877E-01   0.913564208041366E-03
  0.106661812886786E+02   0.937542662116041E-01   0.804227738060039E-04
  0.106642402183803E+02   0.937713310580205E-01   0.244623553764606E-03
  0.106622998544396E+02   0.937883959044369E-01   0.180527429774328E-02
  0.106603601964708E+02   0.938054607508532E-01   0.502723232373132E-02
  0.106584212440888E+02   0.938225255972696E-01   0.993977896349447E-02
  0.106564829969085E+02   0.938395904436860E-01   0.162601573502098E-01
  0.106545454545455E+02   0.938566552901024E-01   0.233758501578271E-01
  0.106526086166152E+02   0.938737201365188E-01   0.303931448763916E-01
  0.106506724827336E+02   0.938907849829352E-01   0.362798744949769E-01
  0.106487370525168E+02   0.939078498293515E-01   0.400324999208049E-01
  0.106468023255814E+02   0.939249146757679E-01   0.409001984594457E-01
  0.106448683015441E+02   0.939419795221843E-01   0.385653952064802E-01
  0.106429349800218E+02   0.939590443686007E-01   0.332593062479826E-01
  0.106410023606319E+02   0.939761092150171E-01   0.257791906990565E-01
  0.106390704429920E+02   0.939931740614335E-01   0.173612577166479E-01
  0.106371392267199E+02   0.940102389078498E-01   0.945308578959712E-02
  0.106352087114338E+02   0.940273037542662E-01   0.343202701627276E-02
  0.106332788967519E+02   0.940443686006826E-01   0.317095194322082E-03
  0.106313497822932E+02   0.940614334470990E-01   0.548683687439149E-03
  0.106294213676764E+02   0.940784982935154E-01   0.390167006407486E-02
  0.106274936525209E+02   0.940955631399317E-01   0.954103989321236E-02
  0.106255666364461E+02   0.941126279863481E-01   0.162119233373956E-01
  0.106236403190718E+02   0.941296928327645E-01   0.225375118159301E-01
  0.106217147000181E+02   0.941467576791809E-01   0.272971620295913E-01
  0.106197897789054E+02   0.941638225255973E-01   0.296952288029117E-01
  0.106178655553542E+02   0.941808873720136E-01   0.294605747004212E-01
  0.106159420289855E+02   0.941979522184300E-01   0.268767634370815E-01
  0.106140191994204E+02   0.942150170648464E-01   0.226092503195949E-01
  0.106120970662803E+02   0.942320819112628E-01   0.175428144474081E-01
  0.106101756291870E+02   0.942491467576792E-01   0.125194496811160E-01
  0.106082548877625E+02   0.942662116040956E-01   0.818413659106028E-02
  0.106063348416290E+02   0.942832764505119E-01   0.488148594820771E-02
  0.106044154904090E+02   0.943003412969283E-01   0.265634708201871E-02
  0.106024968337253E+02   0.943174061433447E-01   0.133569586515130E-02
  0.106005788712012E+02   0.943344709897611E-01   0.643090769518489E-03
  0.105986616024598E+02   0.943515358361775E-01   0.311338494473851E-03
  0.105967450271248E+02   0.943686006825939E-01   0.156065422208288E-03
  0.105948291448201E+02   0.943856655290102E-01   0.951906249558665E-04
  0.105929139551699E+02   0.944027303754266E-01   0.124974160683313E-03
  0.105909994577987E+02   0.944197952218430E-01   0.274028567178277E-03
  0.105890856523310E+02   0.944368600682594E-01   0.556442986787737E-03
  0.105871725383920E+02   0.944539249146758E-01   0.954220831128405E-03
  0.105852601156069E+02   0.944709897610922E-01   0.142253392777998E-02
  0.105833483836012E+02   0.944880546075085E-01   0.191674297039592E-02
  0.105814373420007E+02   0.945051194539249E-01   0.241315350015152E-02
  0.105795269904315E+02   0.945221843003413E-01   0.292261418474536E-02
  0.105776173285199E+02   0.945392491467577E-01   0.346941499148985E-02
  0.105757083558924E+02   0.945563139931741E-01   0.405882095228871E-02
  0.105738000721761E+02   0.945733788395905E-01   0.464149016369085E-02
  0.105718924769980E+02   0.945904436860068E-01   0.509911204062737E-02
  0.105699855699856E+02   0.946075085324232E-01   0.526889146239492E-02
  0.105680793507665E+02   0.946245733788396E-01   0.500336888686670E-02
  0.105661738189686E+02   0.946416382252560E-01   0.424330490245194E-02
  0.105642689742203E+02   0.946587030716724E-01   0.308507819062100E-02
  0.105623648161500E+02   0.946757679180888E-01   0.179808226776831E-02
  0.105604613443864E+02   0.946928327645051E-01   0.788398996779612E-03
  0.105585585585586E+02   0.947098976109215E-01   0.492410925290469E-03
  0.105566564582958E+02   0.947269624573379E-01   0.124250895733638E-02
  0.105547550432277E+02   0.947440273037543E-01   0.314262199893081E-02
  0.105528543129840E+02   0.947610921501707E-01   0.599139102127936E-02
  0.105509542671948E+02   0.947781569965870E-01   0.929773886454766E-02
  0.105490549054905E+02   0.947952218430034E-01   0.123868130249767E-01
  0.105471562275018E+02   0.948122866894198E-01   0.145709983535263E-01
  0.105452582328595E+02   0.948293515358362E-01   0.153402403655029E-01
  0.105433609211947E+02   0.948464163822526E-01   0.145098833105992E-01
  0.105414642921389E+02   0.948634812286689E-01   0.122936235619710E-01
  0.105395683453237E+02   0.948805460750853E-01   0.924490912802589E-02
  0.105376730803812E+02   0.948976109215017E-01   0.611460750630965E-02
  0.105357784969435E+02   0.949146757679181E-01   0.364917987737925E-02
  0.105338845946432E+02   0.949317406143345E-01   0.239074690464958E-02
  0.105319913731129E+02   0.949488054607509E-01   0.254453024817639E-02
  0.105300988319856E+02   0.949658703071672E-01   0.394243004706679E-02
  0.105282069708947E+02   0.949829351535836E-01   0.611251801647928E-02
  0.105263157894737E+02   0.950000000000000E-01   0.843858751949706E-02
  0.105244252873563E+02   0.950170648464164E-01   0.103257344398419E-01
  0.105225354641767E+02   0.950341296928328E-01   0.113702943484446E-01
  0.105206463195691E+02   0.950511945392492E-01   0.114321429922339E-01
  0.105187578531682E+02   0.950682593856655E-01   0.106467667156317E-01
  0.105168700646088E+02   0.950853242320819E-01   0.934699789249115E-02
  0.105149829535259E+02   0.951023890784983E-01   0.795464644352085E-02
  0.105130965195551E+02   0.951194539249147E-01   0.686186045337798E-02
  0.105112107623318E+02   0.951365187713311E-01   0.635436155089587E-02
  0.105093256814921E+02   0.951535836177475E-01   0.657862235902699E-02
  0.105074412766720E+02   0.951706484641638E-01   0.755469742457336E-02
  0.105055575475081E+02   0.951877133105802E-01   0.922060193332471E-02
  0.105036744936369E+02   0.952047781569966E-01   0.114539006708032E-01
  0.105017921146953E+02   0.952218430034130E-01   0.140948646831667E-01
  0.104999104103207E+02   0.952389078498294E-01   0.169330853800000E-01
  0.104980293801505E+02   0.952559726962457E-01   0.196929163095527E-01
  0.104961490238223E+02   0.952730375426621E-01   0.220426048879917E-01
  0.104942693409742E+02   0.952901023890785E-01   0.236179465722267E-01
  0.104923903312444E+02   0.953071672354949E-01   0.241137448076369E-01
  0.104905119942714E+02   0.953242320819113E-01   0.233970880154283E-01
  0.104886343296939E+02   0.953412969283277E-01   0.215854820985062E-01
  0.104867573371510E+02   0.953583617747440E-01   0.191126029580243E-01
  0.104848810162820E+02   0.953754266211604E-01   0.166815502453156E-01
  0.104830053667263E+02   0.953924914675768E-01   0.151108799562933E-01
  0.104811303881238E+02   0.954095563139932E-01   0.151349644453708E-01
  0.104792560801144E+02   0.954266211604096E-01   0.171569569803334E-01
  0.104773824423386E+02   0.954436860068260E-01   0.210862234366195E-01
  0.104755094744369E+02   0.954607508532423E-01   0.262326412003736E-01
  0.104736371760500E+02   0.954778156996587E-01   0.314752566535771E-01
  0.104717655468192E+02   0.954948805460751E-01   0.354351862881004E-01
  0.104698945863856E+02   0.955119453924915E-01   0.368897738431697E-01
  0.104680242943909E+02   0.955290102389079E-01   0.350879794733900E-01
  0.104661546704769E+02   0.955460750853242E-01   0.300328874021306E-01
  0.104642857142857E+02   0.955631399317406E-01   0.225525515386406E-01
  0.104624174254597E+02   0.955802047781570E-01   0.141595287552612E-01
  0.104605498036416E+02   0.955972696245734E-01   0.672299705742857E-02
  0.104586828484740E+02   0.956143344709898E-01   0.199206132710704E-02
  0.104568165596003E+02   0.956313993174061E-01   0.115948529877734E-02
  0.104549509366637E+02   0.956484641638225E-01   0.452107369127298E-02
  0.104530859793079E+02   0.956655290102389E-01   0.113783118782914E-01
  0.104512216871767E+02   0.956825938566553E-01   0.201780998698314E-01
  0.104493580599144E+02   0.956996587030717E-01   0.288905306061039E-01
  0.104474950971653E+02   0.957167235494881E-01   0.355203403234161E-01
  0.104456327985740E+02   0.957337883959044E-01   0.385835742666544E-01
  0.104437711637854E+02   0.957508532423208E-01   0.374674604999577E-01
  0.104419101924448E+02   0.957679180887372E-01   0.325547723177526E-01
  0.104400498841974E+02   0.957849829351536E-01   0.250731642806658E-01
